"","Plot.3","Tag","sla","mean.thick","ssl","lar1","lmf","smf","rmf","sp","rgr.h","ini_size","perc.canopy.open","new.rgr.h","Comp1","Comp2","Comp3","sp.number","lma","log_thick","log_ssl","log_lar","log_lmf","log_smf","log_rmf","log_light","log_rgr","log_lma","plot_id","log_ini_size"
"529",89,7,170.6090909,0.138,33.75,95.54109091,0.56,0.261818182,0.178181818,"WALSYU",0.122602322,26,3.32,1.122602322,0.938263932,-0.807958941,0.879547519,24,0.005861352,-1.0041380460253,-0.586809882097961,0.677083145485373,1.08597110372242,-0.901718628710077,-0.957817673696537,0.708550652059963,-0.541044767076594,1.01513550134545,3,0.607697210944996
"530",89,5,229.1833333,0.150333333,33.55932203,42.971875,0.1875,0.4609375,0.3515625,"WALSYU",0.111225635,19,3.32,1.111225635,0.938263932,-0.807958941,0.879547519,24,0.004363319,-0.322930388973596,-0.594822307912335,-1.60694241275576,-1.85392060783038,1.2051935760039,1.04435258997608,0.708550652059963,-0.682520626059573,-0.775621873927328,3,-0.506035796055445
"531",89,8,182.0764706,0.155,14.3083004,25.90209205,0.142259414,0.529288703,0.328451883,"WALSYU",0.084557388,37,3.32,1.084557388,0.938263932,-0.807958941,0.879547519,24,0.005492198,-0.0796566400266918,-1.80038317572542,-3.05401233309748,-2.59584484063626,1.72025688883851,0.844021105078994,0.708550652059963,-1.01991582450849,0.620444737676413,3,1.86049281366222
"560",94,13,172.7536585,0.163333333,30.25974026,111.4164045,0.64494382,0.173033708,0.182022472,"WALSYU",0.204794413,27,4.23,1.204794413,0.530522143,-0.850581088,2.141243516,24,0.005788589,0.337082882413154,-0.741186033088955,1.1164968170328,1.4654322327356,-2.44448415203545,-0.894988515481831,1.21544424169939,0.440370357379521,0.939344007676801,4,0.741705296460144
"561",94,12,175.0652174,0.149,22.25490196,76.93949045,0.439490446,0.324840764,0.23566879,"WALSYU",0.139761942,23,4.23,1.139761942,0.530522143,-0.850581088,2.141243516,24,0.005712157,-0.393825331267061,-1.17570395037182,0.0580971242978364,0.434879609766816,-0.0982900952241108,-0.133999757362808,1.21544424169939,-0.330344076391114,0.858697873510609,4,0.172361766304124
"570",95,10,187.395122,0.142666667,17.52380952,80.87578947,0.431578947,0.368421053,0.2,"WALSYU",0.082238098,38,3.42,1.082238098,0.657468426,0.307149648,0.447749569,24,0.005336318,-0.739480162217681,-1.51369774483645,0.20072602519378,0.386070680592001,0.370656702575127,-0.617496534533736,0.770648694853772,-1.04964958206162,0.445750168435363,5,1.95518623384526
"594",99,10,178.3857143,0.282,151.5384615,73.45294118,0.411764706,0.382352941,0.205882353,"WALSYU",0.245122458,23,1.75,1.245122458,-0.00945166,0.999194298,-0.309505766,24,0.00560583,4.68300686445239,1.53710317826219,-0.0744670176145839,0.259790816836785,0.508920445523483,-0.532094188301039,-0.631411942952083,0.897677040282272,0.744695184638545,6,0.172361766304124
"632",104,20,207.62,0.134,122.8571429,111.225,0.535714286,0.25,0.214285714,"WALSYU",0.162518929,20,2.38,1.162518929,3.038341777,-0.493491857,1.248810627,24,0.004816492,-1.23821099785993,1.24038189658926,1.11158180330457,0.966845257771096,-1.07377464580512,-0.414231491624624,0.0120153122203837,-0.0557551002046927,-0.176091205232515,7,-0.32390393478056
"633",104,19,223.475,0.146,178,115.3419355,0.516129032,0.322580645,0.161290323,"WALSYU",0.048790164,21,2.38,1.048790164,3.038341777,-0.493491857,1.248810627,24,0.004474773,-0.555686639128181,1.764708590088,1.21547898221208,0.86677392874594,-0.124297900944642,-1.25125221366741,0.0120153122203837,-1.48569151097043,-0.622587809480854,7,-0.150660170304347
"652",105,21,212.7404762,0.1425,33.48837209,106.3702381,0.5,0.341269841,0.158730159,"WALSYU",0.182321557,30,4.28,1.182321557,-1.473165093,-1.908850131,-0.663661836,24,0.004700563,-0.748782235196865,-0.597815302314004,0.984005785518734,0.781468388943249,0.0854959795333567,-1.29839201588236,1.24003383695774,0.178847243803666,-0.323913159764901,8,1.11581865866016
"653",105,20,188.015,0.15,30.22222222,113.0917293,0.601503759,0.22556391,0.172932331,"WALSYU",0.148420005,29,4.28,1.148420005,-1.473165093,-1.908850131,-0.663661836,24,0.005318725,-0.340594988173561,-0.742940527057532,1.15916001596032,1.27807362705392,-1.45691966059657,-1.04592040567976,1.24003383695774,-0.225233902112856,0.425714075443599,8,0.995441272482809
"654",105,18,229.22,0.147,74.09090909,89.5390625,0.390625,0.34375,0.265625,"WALSYU",0.117783036,18,4.28,1.117783036,-1.473165093,-1.908850131,-0.663661836,24,0.004362621,-0.501366246499237,0.525184767893981,0.491615172132796,0.1181803282275,0.112469396705265,0.218534054702681,1.24003383695774,-0.600799614408046,-0.776592542903291,8,-0.698017296980572
"665",106,17,153.9492063,0.149666667,12.53618421,43.00153164,0.279322854,0.367593712,0.353083434,"WALSYU",0.123613956,43,2.08,1.123613956,0.471908734,0.353064542,0.655980672,24,0.006495649,-0.358298885696263,-1.98736816337031,-1.60497027955683,-0.782951070547008,0.362282260141566,1.05707087554279,-0.269919441578888,-0.528533987483416,1.63856794048614,9,2.39411378078243
"690",109,11,240.2833333,0.1825,105.7894737,92.41666667,0.384615385,0.487179487,0.128205128,"WALSYU",0.271933715,21,3.62,1.271933715,-1.458230349,3.370312595,-1.34438939,24,0.004161753,1.22006890532477,1.02885987317737,0.582038387856301,0.0765221498646945,1.41144807181883,-1.92761861908751,0.889575609587259,1.19358264463077,-1.06258633690825,10,-0.150660170304347
"691",109,5,198.0375,0.1915,72.22222222,56.58214286,0.285714286,0.321428571,0.392857143,"WALSYU",0.268263987,17,3.62,1.268263987,-1.458230349,3.370312595,-1.34438939,24,0.005049549,1.6031437143741,0.489059223446254,-0.820414462309844,-0.722162628159784,-0.137625332319753,1.37155043326234,0.889575609587259,1.15345172097082,0.110608986223613,10,-0.900974982278256
"692",109,3,206.2666667,0.168333333,135,79.84516129,0.387096774,0.322580645,0.290322581,"WALSYU",0.223143551,15,3.62,1.223143551,-1.458230349,3.370312595,-1.34438939,24,0.004848093,0.577037944999513,1.37367283134934,0.164064216212074,0.0938012976988172,-0.124297900944642,0.480469935543884,0.889575609587259,0.650312123472835,-0.136413448387616,10,-1.34540337124055
"693",109,10,237.3666667,0.153666667,96.875,114.8548387,0.483870968,0.258064516,0.258064516,"WALSYU",0.194156014,17,3.62,1.194156014,-1.458230349,3.370312595,-1.34438939,24,0.004212891,-0.148407863526859,0.904369443705424,1.20338149676316,0.69336545298066,-0.95551035821858,0.133460540320566,0.889575609587259,0.31718180695334,-0.988487612769239,10,-0.900974982278256
"694",109,17,187.85,0.198,81.25,30.46216216,0.162162162,0.432432432,0.405405405,"WALSYU",0.194156014,17,3.62,1.194156014,-1.458230349,3.370312595,-1.34438939,24,0.005323396,1.86877244672171,0.655626737444847,-2.59046251739366,-2.24400998652114,0.96740231197463,1.46418265462859,0.889575609587259,0.31718180695334,0.431040179545017,10,-0.900974982278256
"721",114,12,165.6958333,0.148666667,44.76190476,65.34483568,0.394366197,0.295774648,0.309859155,"WALSYU",0.182321557,24,1.62,1.182321557,1.289538642,2.193990532,2.33398971,24,0.006035155,-0.411648180047907,-0.187475309107614,-0.408823726239747,0.14379155567326,-0.447462554673369,0.672340154093326,-0.792935158225878,0.178847243803666,1.19243056891532,11,0.323482139479416
"722",114,1,165.3444444,0.121333333,36.19047619,61.05025641,0.369230769,0.323076923,0.307692308,"WALSYU",0.109199292,29,1.62,1.109199292,1.289538642,2.193990532,2.33398971,24,0.006047981,-2.02841698993791,-0.488077435311281,-0.603152020942591,-0.0331624248328901,-0.118571515708139,0.651665161919017,-0.792935158225878,-0.707871298493311,1.20531127537274,11,0.995441272482809
"723",114,2,192.5076923,0.143,40.51724138,36.53430657,0.189781022,0.423357664,0.386861314,"WALSYU",0.09531018,22,1.62,1.09531018,1.289538642,2.193990532,2.33398971,24,0.005194598,-0.720908628342284,-0.328370768459497,-2.07087103948174,-1.82143050246409,0.888399554133602,1.32623893074428,-0.792935158225878,-0.882888507542176,0.282437767840651,11,0.0145227670617557
"729",115,12,201.6583333,0.174,82.66666667,87.99636364,0.436363636,0.272727273,0.290909091,"WALSYU",0.241162057,14,4.84,1.241162057,-3.377773898,-1.48220325,-0.910931574,24,0.004958883,0.840517553256743,0.680071900147036,0.441934726804668,0.41569500339585,-0.749656198807245,0.486415796876904,1.49733742426353,0.853428270537874,0.000678476501421683,12,-1.59038276374506
"730",115,6,170.3208333,0.1435,28.94736842,60.11323529,0.352941176,0.279411765,0.367647059,"WALSYU",0.223143551,25,4.84,1.223143551,-3.377773898,-1.48220325,-0.910931574,24,0.005871272,-0.693132311761876,-0.803889527916278,-0.647366516535544,-0.154396472623978,-0.659457791016865,1.17615234636494,1.49733742426353,0.650312123472835,1.0253954354333,12,0.46843258440018
"731",115,5,218.7209302,0.143666667,16.30769231,90.60693642,0.414258189,0.375722543,0.210019268,"WALSYU",0.068992871,30,4.84,1.068992871,-3.377773898,-1.48220325,-0.910931574,24,0.004572036,-0.683895023983374,-1.61541130933796,0.525505741378228,0.276012539038729,0.443758218346322,-0.473481885086202,1.49733742426353,-1.22068669185464,-0.492121937542651,12,1.11581865866016
"732",115,8,167.0711538,0.147333333,15.67073171,74.12713311,0.443686007,0.279863481,0.276450512,"WALSYU",0,28,4.84,1,-3.377773898,-1.48220325,-0.910931574,24,0.005985474,-0.483341553239119,-1.67175567752361,-0.048349177222175,0.460408218033635,-0.653440546371878,0.336222786136635,1.49733742426353,-2.14734318007116,1.14227795693306,12,0.87083926615564
"747",116,1,331.3,0.1355,67.8125,19.85318352,0.059925094,0.898876404,0.041198502,"WALSYU",0.139761942,23,2.84,1.139761942,1.39009002,1.187390175,2.716956957,24,0.003018412,-1.14962485168398,0.399963538637188,-3.81427508150242,-4.91882178828694,3.69306623237655,-5.27220339196551,0.381776440406642,-0.330344076391114,-3.01144769717543,13,0.172361766304124
"748",116,16,213.5916667,0.144333333,56.92307692,77.66969697,0.363636364,0.295454545,0.340909091,"WALSYU",0.127833372,25,2.84,1.127833372,1.39009002,1.187390175,2.716956957,24,0.004681831,-0.647052834738164,0.152415753659152,0.0850988832009711,-0.0741845738521753,-0.451496143406432,0.953693911026335,0.381776440406642,-0.476474059935483,-0.348140124525968,13,0.46843258440018
"772",119,1,206.9166667,0.1435,127.5,107.9565217,0.52173913,0.260869565,0.217391304,"WALSYU",0.348306694,17,2.56,1.348306694,0.302275931,1.365162391,-0.673307185,24,0.004832863,-0.693132311761876,1.2928400115644,1.02632043846969,0.895821765951189,-0.915239564774752,-0.371839759335579,0.164576410261969,2.00348771965736,-0.155503625751994,14,-0.900974982278256
"777",120,3,214.4333333,0.155,103.5714286,111.3403846,0.519230769,0.269230769,0.211538462,"WALSYU",0.117783036,18,2.88,1.117783036,-1.005334738,0.578009522,2.665056401,24,0.004663454,-0.0796566400266918,0.99889388549656,1.11454573837258,0.882872831789887,-0.797721546523403,-0.452247165089101,0.411043357724353,-0.600799614408046,-0.372002329542147,15,-0.698017296980572
"778",120,13,171.0589744,0.15,17.96052632,74.43570432,0.435146444,0.317991632,0.246861925,"WALSYU",0.109199292,29,2.88,1.109199292,-1.005334738,0.578009522,2.665056401,24,0.005845937,-0.340594988173561,-1.47888624754685,-0.0364744331111393,0.408189699687861,-0.177670245009321,0.00270800426922703,0.411043357724353,-0.707871298493311,0.999157759908768,15,0.995441272482809
"827",127,8,175.2666667,0.1435,38.30188679,59.66524823,0.340425532,0.375886525,0.283687943,"WALSYU",0.146603474,22,3.05,1.146603474,-0.126002165,1.538590843,2.141553674,24,0.005705591,-0.693132311761876,-0.407888426588676,-0.668749440993186,-0.25140696399893,0.445383624400857,0.412360826765258,0.531053840520619,-0.247221018141981,0.851719593036992,16,0.0145227670617557
"835",128,5,184.5851852,0.143666667,53.22580645,72.22898551,0.391304348,0.269565217,0.339130435,"WALSYU",0.105360516,20,3.29,1.105360516,-0.14920914,-0.527206757,1.372634666,24,0.005417553,-0.683895023983374,0.0574423804280383,-0.122501005917311,0.122849138337325,-0.793097076103972,0.938282327106766,0.689556114886692,-0.756023737412636,0.53741749621146,17,-0.32390393478056
"852",130,3,205.92,0.18,90.625,62.4,0.303030303,0.484848485,0.212121212,"WALSYU",0.223143551,15,2.68,1.223143551,-0.502292628,1.490104867,-0.615045046,24,0.004856255,1.11030293580128,0.810055212538051,-0.540641229014335,-0.56406415898177,1.39358227402553,-0.444142148505537,0.260435176742058,0.650312123472835,-0.126207384588186,18,-1.34540337124055
"853",130,11,210.4666667,0.1655,63.52941176,52.61666667,0.25,0.472222222,0.277777778,"WALSYU",0.211309094,21,2.68,1.211309094,-0.502292628,1.490104867,-0.615045046,24,0.004751346,0.441952927262104,0.307696780350798,-1.02811942559173,-1.08094797678326,1.29529128542768,0.350333812034318,0.260435176742058,0.51527197003186,-0.258715658952707,18,-0.150660170304347
"854",130,12,187.4666667,0.172,78.33333333,68.16969697,0.363636364,0.363636364,0.272727273,"WALSYU",0.162518929,20,2.68,1.162518929,-0.502292628,1.490104867,-0.615045046,24,0.005334282,0.748517608126179,0.60392737504765,-0.287844216272606,-0.0741845738521753,0.321963038889616,0.296274046006631,0.260435176742058,-0.0557551002046927,0.443434817175444,18,-0.32390393478056
"860",131,13,198.9333333,0.175666667,77.2,78.52631579,0.394736842,0.328947368,0.276315789,"WALSYU",0.223143551,25,1.93,1.223143551,-1.025139956,1.206155033,-0.440723745,24,0.00502681,0.916379979101616,0.583317307067336,0.116453423634199,0.146315651133787,-0.0514940444844622,0.334786672935525,-0.426542431178281,0.650312123472835,0.0832250159431667,19,0.46843258440018
"861",131,3,185.95,0.141333333,48.33333333,82.64444444,0.444444444,0.277777778,0.277777778,"WALSYU",0.194156014,17,1.93,1.194156014,-1.025139956,1.206155033,-0.440723745,24,0.00537779,-0.814202876479703,-0.0789164553986928,0.262565668091346,0.464997282624087,-0.68130543363755,0.350333812034318,-0.426542431178281,0.31718180695334,0.492721089567391,19,-0.900974982278256
"862",131,10,154.6,0.170333333,60.76923077,76.50309278,0.494845361,0.268041237,0.237113402,"WALSYU",0.125163143,17,1.93,1.125163143,-1.025139956,1.206155033,-0.440723745,24,0.006468305,0.671030060938766,0.244879355198689,0.0418372902027152,0.753624629275434,-0.814216090949397,-0.115995304040802,-0.426542431178281,-0.509397157454843,1.61297305704691,19,-0.900974982278256
"863",131,2,202.1428571,0.174666667,64.23076923,82.02898551,0.405797101,0.376811594,0.217391304,"WALSYU",0.054067221,19,1.93,1.054067221,-1.025139956,1.206155033,-0.440723745,24,0.004946996,0.870949370810379,0.323223718659656,0.241198056268538,0.220565315646649,0.454539738877123,-0.371839759335579,-0.426542431178281,-1.41598146427891,-0.0138830666122065,19,-0.506035796055445
"938",144,8,194.75,0.151,103.3333333,86.55555556,0.444444444,0.277777778,0.277777778,"WALSYU",0.251314428,18,1.96,1.251314428,-0.88686615,0.047207355,-1.069563996,24,0.005134788,-0.28771833767867,0.995639132133672,0.394742574151799,0.464997282624087,-0.68130543363755,0.350333812034318,-0.394265948438667,0.966577423911844,0.212173892837126,20,-0.698017296980572
"939",144,4,191.48,0.149,127.5,93.40487805,0.487804878,0.292682927,0.219512195,"WALSYU",0.064538521,16,1.96,1.064538521,-0.88686615,0.047207355,-1.069563996,24,0.005222478,-0.393825331267061,1.2928400115644,0.612442777972183,0.7151218361809,-0.486604898966517,-0.343235894501166,-0.394265948438667,-1.27868274366182,0.314914769069319,20,-1.1162404539613
"988",152,10,190.9934783,0.169333333,16.36871508,67.71252408,0.354527938,0.344894027,0.300578035,"WALSYU",0.03509132,29,2.4,1.03509132,0.676583351,1.205773072,-0.510915063,24,0.005235781,0.62417277166372,-1.61012934242034,-0.307079468616457,-0.142343717060398,0.124845946323333,0.58274565403065,0.0295262970612939,-1.66830365558673,0.330350186551644,21,0.995441272482809
"999",154,2,153.7909091,0.164333333,12.62948207,69.52191781,0.452054795,0.28652968,0.261415525,"WALSYU",0.3074847,34,1.22,1.3074847,-5.882088868,2.170383199,1.667169032,24,0.006502335,0.385656217168023,-1.97688233379035,-0.231696446383277,0.51061636115323,-0.565752978167457,0.171470834558432,-1.38633076766644,1.57646895631104,1.64480986281956,22,1.56024704762245
"1000",154,3,213.5875,0.1535,15.33613445,59.74475524,0.27972028,0.332867133,0.387412587,"WALSYU",0.105360516,40,1.22,1.105360516,-5.882088868,2.170383199,1.667169032,24,0.004681922,-0.157043699999145,-1.70227809443065,-0.664942788853789,-0.779130815617628,-0.00736886055585944,1.33043420787515,-1.38633076766644,-0.756023737412636,-0.348022195858534,22,2.13731809512014
"1009",155,11,237.5,0.145333333,150,111.328125,0.46875,0.28125,0.25,"WALSYU",0.125163143,17,1.96,1.125163143,-6.062326339,0.772055591,-0.74298977,24,0.004210526,-0.592107346220144,1.52267254989411,1.1142309665013,0.608059910401506,-0.635031397718737,0.0399233326464962,-0.394265948438667,-0.509397157454843,-0.991894602335796,23,-0.900974982278256
"1084",175,5,182.7775,0.184,26.53846154,96.48079179,0.527859238,0.228739003,0.24340176,"WALSYU",0.182321557,24,2.29,1.182321557,1.236844139,1.548842798,-0.337692476,24,0.005471133,1.28520902310255,-0.926760293450601,0.705061411445981,0.92715622310321,-1.40485108482506,-0.0388794919351467,-0.0686497258267523,0.178847243803666,0.597129093460565,24,0.323482139479416
"1174",190,5,221.4875,0.173,143,150.1610169,0.677966102,0.169491525,0.152542373,"WALSYU",0.223143551,20,1.18,1.223143551,-2.91884656,1.908032668,0.9171779,24,0.004514927,0.794650529329412,1.45508750234357,1.96958931921939,1.599600048158,-2.52153041965273,-1.41554144692319,-1.4560889098037,0.650312123472835,-0.568385916794108,25,-0.32390393478056
"1175",190,8,233.6833333,0.146,61.05263158,79.66477273,0.340909091,0.431818182,0.227272727,"WALSYU",0.127833372,25,1.18,1.127833372,-2.91884656,1.908032668,0.9171779,24,0.004279295,-0.555686639128181,0.251459177915524,0.157598749818175,-0.24759305436431,0.962107345192235,-0.240877103520072,-1.4560889098037,-0.476474059935483,-0.893599558159832,25,0.46843258440018
"1176",190,9,221.19,0.1645,59.74358974,54.61481481,0.24691358,0.481481481,0.271604938,"WALSYU",0.127833372,25,1.18,1.127833372,-2.91884656,1.908032668,0.9171779,24,0.004521,0.393723042536894,0.220807465914493,-0.921574181742021,-1.11432603422931,1.36762389072021,0.284124849213012,-1.4560889098037,-0.476474059935483,-0.560230266772746,25,0.46843258440018
"1177",190,6,228.8583333,0.192666667,110,70.41794872,0.307692308,0.384615385,0.307692308,"WALSYU",0.105360516,20,1.18,1.105360516,-2.91884656,1.908032668,0.9171779,24,0.004369515,1.65147823365027,1.08405475522966,-0.195089298924974,-0.523042002640686,0.530896988034082,0.651665161919017,-1.4560889098037,-0.756023737412636,-0.767012249138369,25,-0.32390393478056
"1178",190,10,181.1259259,0.156666667,48.04878049,88.11531532,0.486486486,0.277027027,0.236486486,"WALSYU",0.09531018,22,1.18,1.09531018,-2.91884656,1.908032668,0.9171779,24,0.005521021,0.00545548898147704,-0.0872668172539064,0.4457962700775,0.707850113884759,-0.691386667026312,-0.123795158444406,-1.4560889098037,-0.882888507542176,0.652202788981157,25,0.0145227670617557
"1180",191,12,193.7851852,0.125,36.06557377,85.97511737,0.443661972,0.429577465,0.126760563,"WALSYU",0.287682072,24,0.79,1.287682072,-3.651755105,-0.024717287,0.555264594,24,0.005160353,-1.7914929121484,-0.492966599539428,0.37550856941529,0.460262661576592,0.94272782526988,-1.96100339537818,-2.29569710849769,1.36449696327998,0.242306890559498,26,0.323482139479416
"1181",191,17,202.9791667,0.151333333,41.66666667,69.59285714,0.342857143,0.385714286,0.271428571,"WALSYU",0.139761942,23,0.79,1.139761942,-3.651755105,-0.024717287,0.555264594,24,0.004926614,-0.270170593695348,-0.28881044489529,-0.228781085786163,-0.232283047553136,0.541524703915502,0.282211125700146,-2.29569710849769,-0.330344076391114,-0.038932585742827,26,0.172361766304124
"1182",191,8,199.0190476,0.169666667,59.61538462,99.50952381,0.5,0.30952381,0.19047619,"WALSYU",0.064538521,16,0.79,1.064538521,-3.651755105,-0.024717287,0.555264594,24,0.005024645,0.639822575206685,0.217769464201155,0.793418058876233,0.781468388943249,-0.27820850485205,-0.761240885211178,-2.29569710849769,-1.27868274366182,0.0806113088121815,26,-1.1162404539613
"1183",191,7,198.84,0.176,52.69230769,55.23333333,0.277777778,0.430555556,0.291666667,"WALSYU",0.051293294,20,0.79,1.051293294,-3.651755105,-0.024717287,0.555264594,24,0.005029169,0.931466047421774,0.0431960043828754,-0.889382551167788,-0.797854925760624,0.951199543984736,0.49407815635644,-2.29569710849769,-1.45258148254514,0.0860716493329654,26,-0.32390393478056
"1184",191,9,185.5538462,0.160666667,34.23728814,70.94705882,0.382352941,0.370588235,0.247058824,"WALSYU",0.044451763,23,0.79,1.044451763,-3.651755105,-0.024717287,0.555264594,24,0.005389271,0.206085609504054,-0.566537577832178,-0.173690737571772,0.0606701893098941,0.392504337573386,0.00505695951407689,-2.29569710849769,-1.54326511084198,0.505660385809377,26,0.172361766304124
"1203",195,16,206.5,0.171,104.2857143,84.71794872,0.41025641,0.358974359,0.230769231,"WALSYU",0.268263987,17,1.87,1.268263987,-0.620944985,-2.097368575,-3.135081274,24,0.004842615,0.702115688777973,1.00861343795302,0.333400635462836,0.249930624040227,0.273897694632399,-0.195896458156984,-0.492628464841131,1.15345172097082,-0.143272980831976,27,-0.900974982278256
"1204",195,15,170.7958333,0.158,45.58823529,51.88734177,0.303797468,0.215189873,0.481012658,"WALSYU",0.251314428,18,1.87,1.251314428,-0.620944985,-2.097368575,-3.135081274,24,0.005854944,0.0728957622923382,-0.161606607316098,-1.06801948666153,-0.557270482236269,-1.6323035351824,1.9679962483951,-0.492628464841131,0.966577423911844,1.00849867950947,27,-0.698017296980572
"1205",195,3,193.0857143,0.206,76.5,62.38153846,0.323076923,0.307692308,0.369230769,"WALSYU",0.194156014,17,1.87,1.194156014,-0.620944985,-2.097368575,-3.135081274,24,0.005179047,2.18397826902325,0.570435857680265,-0.541487084188263,-0.391947769729893,-0.300315469239856,1.1888163001766,-0.492628464841131,0.31718180695334,0.264246824844266,27,-0.900974982278256
"1206",195,8,224.8,0.178,114.2857143,79.34117647,0.352941176,0.411764706,0.235294118,"WALSYU",0.194156014,17,1.87,1.194156014,-0.620944985,-2.097368575,-3.135081274,24,0.004448399,1.02138685299222,1.1381067872999,0.145963676170456,-0.154396472623978,0.784973550781591,-0.138687384990427,-0.492628464841131,0.31718180695334,-0.658454057732705,27,-0.900974982278256
"1207",195,17,173.9638889,0.17,18.59504132,78.94159664,0.453781513,0.254201681,0.292016807,"WALSYU",0.15415068,28,1.87,1.15415068,-0.620944985,-2.097368575,-3.135081274,24,0.005748319,0.655441615854354,-1.42978759896315,0.131530920915254,0.520859982865992,-1.01168966668831,0.497612858812952,-0.492628464841131,-0.156097591273143,0.896987327665334,27,0.87083926615564
"1208",195,10,253.2222222,0.161666667,100.7692308,99.95614035,0.394736842,0.342105263,0.263157895,"WALSYU",0.143100844,15,1.87,1.143100844,-0.620944985,-2.097368575,-3.135081274,24,0.0039491,0.255462644472331,0.96010486796945,0.806219114900666,0.146315651133787,0.0946035946562959,0.19104233762028,-0.492628464841131,-0.289715026154065,-1.38081000147991,27,-1.34540337124055
"1209",195,11,218.3333333,0.147,46.66666667,61.40625,0.28125,0.3515625,0.3671875,"WALSYU",0.125163143,17,1.87,1.125163143,-0.620944985,-2.097368575,-3.135081274,24,0.004580153,-0.501366246499237,-0.128542225751846,-0.586531679036648,-0.764476873150997,0.196181059555201,1.17246732305876,-0.492628464841131,-0.509397157454843,-0.481359797778173,27,-0.900974982278256
